ScreenId;77
ScreenName;TCI Trigger Data - Replay
Trk_ID;DUMMY_INT;FRAME_NUM;Tevent_code_text;subid;TTRUCKSPD;TCURREVENT;TPSCTEMP;TLINKV;TLINKI;TTRQ_FB1;TTRQ_FB2;TESS;TAUXSPD;TM1SPD;TM2SPD;Tfb104_in_packed_lo;Tfb104_in_packed_hi;Tfb104_out_packed_lo;Tfb104_out_packed_hi;Thms_in2_packed_lo;Thms_in2_packed_hi;Thms_in1_packed_lo;Thms_in1_packed_hi;Thms_out_packed_lo;Thms_out_packed_hi;hms_out2_packed_lo;hms_out2_packed_hi;Tnum_events;Tevent_flags;TAPINHI;TSRS;TAMBTS;TLWSPEED;TRWSPEED;TIDLERPM;TBAROPRESS;TPOTREF;TDISPATCH_SPDLIM;Tgnd_ai1;Tgainchk_ai2;Tbaropress_ai3;Tpotref_ai4;Taccelpedal_ai5;Tretspdset_ai6;Tpayload_ai7;Tambts_ai8;Thydbktemp_ai9;Tmotorpress_ai10;Tgrade_ai11;Tcntrlbatt_ai12;Tcrankbatt_ai13;Tp5v_ai14;Tp15v_ai15;Tn15v_ai16;Tlfspeed_ai17;Trfspeed_ai18;Tlfbk_temp_ai19;Trfbk_temp_ai20;Tlrbk_temp_ai21;Trrbk_temp_ai22;Tlr_brake_temp;Tcomm_ok;Thyd_brake_temp;Tlf_brake_temp;Trf_brake_temp;Trr_brake_temp;Tstate;Taux_error_code;Taux_dc_linkvolts;THP_FB_ALT_INPUT;THP_FB_ELEC;TFAULT_AI3;THP_ADJUST;TENGINE_LOAD_AI21;Tlink_capacitance;driver_id;pack_spare_1;pack_spare_2;pack_spare_3;pack_spare_i1;pack_spare_i2;hms_in3_packed_lo;RELE_TIME;occur_year;occur_month;occur_day;occur_hour;occur_minute;occur_second;reset_year;reset_month;reset_day;reset_hour;reset_minute;reset_second;
3
 ;0;227;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;54788;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;23;20;3;30;11;1;25;
 ;0;228;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;60164;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;26;20;3;30;11;1;27;
 ;0;229;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;65284;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;28;20;3;30;11;1;29;
 ;0;230;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;4868;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;30;20;3;30;11;1;31;
 ;0;231;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;10244;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;32;20;3;30;11;1;33;
 ;0;232;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;15364;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;34;20;3;30;11;1;35;
 ;0;233;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;20740;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;36;20;3;30;11;1;37;
 ;0;234;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;25860;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;38;20;3;30;11;1;39;
 ;0;235;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;30980;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;40;20;3;30;11;1;42;
 ;0;236;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;36356;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;42;20;3;30;11;1;44;
 ;0;237;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;41476;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;44;20;3;30;11;1;46;
 ;0;238;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;46852;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;46;20;3;30;11;1;48;
 ;0;239;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;51972;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;48;20;3;30;11;1;50;
 ;0;240;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;57092;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;50;20;3;30;11;1;52;
 ;0;241;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;62468;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;52;20;3;30;11;1;54;
 ;0;242;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;2052;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;54;20;3;30;11;1;56;
 ;0;243;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;7428;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;56;20;3;30;11;1;58;
 ;0;244;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;12548;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;1;58;20;3;30;11;2;0;
 ;0;245;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;17668;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;0;20;3;30;11;2;2;
 ;0;246;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;23044;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;2;20;3;30;11;2;4;
 ;0;247;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;28164;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;4;20;3;30;11;2;6;
 ;0;248;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;33540;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;6;20;3;30;11;2;8;
 ;0;249;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;38660;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;8;20;3;30;11;2;10;
 ;0;250;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;43780;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;10;20;3;30;11;2;12;
 ;0;251;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;49156;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;12;20;3;30;11;2;14;
 ;0;252;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;54276;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;14;20;3;30;11;2;16;
 ;0;253;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;59652;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;17;20;3;30;11;2;18;
 ;0;254;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;64772;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;19;20;3;30;11;2;20;
 ;0;255;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;4356;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;21;20;3;30;11;2;22;
 ;0;256;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;9732;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;23;20;3;30;11;2;24;
 ;0;257;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;14852;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;25;20;3;30;11;2;26;
 ;0;258;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;20228;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;27;20;3;30;11;2;28;
 ;0;259;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;25348;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;29;20;3;30;11;2;30;
 ;0;260;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;30468;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;2;31;20;3;30;11;2;33;
